系统,入场日,入场价,手数,离场日,离场价,盈亏,盈亏%,原因
S1,2025-08-18,93.50,1,2025-10-17,121.98,2848,30.5%,exit_signal
S2,2025-09-30,138.50,1,2025-10-17,121.98,-1652,-11.9%,stop_loss
S1,2025-12-23,120.50,1,2026-01-15,124.44,394,3.3%,exit_signal
S1,2026-04-23,108.88,1,2026-05-19,118.82,994,9.1%,exit_signal
S2,2026-04-30,113.31,1,2026-05-19,118.82,551,4.9%,exit_signal
S1,2026-05-21,134.00,1,2026-06-08,121.92,-1208,-9.0%,exit_signal
S2,2026-05-21,134.00,1,2026-06-08,121.92,-1208,-9.0%,exit_signal
S1,2026-06-30,152.05,1,2026-07-03,140.31,-1174,-7.7%,force_close
S2,2026-06-30,152.05,1,2026-07-03,140.31,-1174,-7.7%,force_close
